jvm_short,jvm_descr,jvm_major_version,gc_descr,gc_short,framework,memflag,compl_req,failed_req,req_per_sec,time_per_req_avg,cpus,concurrency,duration
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Open Liberty,-Xmx512m -Xms512m,21066,0,2106.57,0.475,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Open Liberty,-Xmx512m -Xms512m,17611,0,1761.10,0.568,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Open Liberty,-Xmx512m -Xms512m,19527,0,1948.35,0.513,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,23187,0,2318.68,0.431,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,26253,0,2622.72,0.381,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,23230,0,2322.67,0.431,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,26038,0,2602.01,0.384,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,104331,0,10433.07,0.096,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,159240,0,15923.98,0.063,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,111831,0,11183.05,0.089,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,162642,0,16264.20,0.061,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,37352,0,3733.01,0.268,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,44336,0,4430.87,0.226,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,36718,0,3671.79,0.272,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,43679,0,4367.88,0.229,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,7093,0,709.26,1.410,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,6994,0,699.38,1.430,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,6613,0,661.29,1.512,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,7108,0,710.74,1.407,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,22663,0,2266.28,0.441,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,43655,0,4365.49,0.229,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,20244,0,2024.39,0.494,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,37341,0,3733.94,0.268,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,28137,0,2812.13,0.356,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,33111,0,3311.07,0.302,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,28404,0,2838.37,0.352,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,32369,0,3234.92,0.309,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,18193,0,1819.30,0.550,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,19620,0,1961.95,0.510,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,18079,0,1807.84,0.553,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,19488,0,1948.75,0.513,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,22290,0,2228.99,0.449,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,24406,0,2440.60,0.410,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,22187,0,2218.64,0.451,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,24430,0,2442.96,0.409,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,18372,0,1836.96,0.544,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,18422,0,1842.16,0.543,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,18708,0,1870.76,0.535,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,21113,0,2111.21,0.474,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,23588,0,2355.74,0.424,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,25639,0,2563.85,0.390,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,22970,0,2295.72,0.436,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,25672,0,2567.20,0.390,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,108233,0,10823.29,0.092,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,163307,0,16330.69,0.061,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,109639,0,10963.85,0.091,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,161309,0,16130.88,0.062,4,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,36909,0,3690.90,0.271,1,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,44193,0,4419.29,0.226,1,4,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,34473,0,3447.29,0.290,4,1,10
graalvm_8_19201,GraalVM 8,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,44514,0,4451.37,0.225,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Akka,-Xmx512m -Xms512m,7962,0,796.17,1.256,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Akka,-Xmx512m -Xms512m,7694,0,769.36,1.300,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Akka,-Xmx512m -Xms512m,7503,0,750.29,1.333,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Akka,-Xmx512m -Xms512m,7584,0,758.37,1.319,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Quarkus,-Xmx512m -Xms512m,36376,0,3637.55,0.275,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Quarkus,-Xmx512m -Xms512m,36304,0,3624.57,0.276,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Quarkus,-Xmx512m -Xms512m,28624,0,2862.40,0.349,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Quarkus,-Xmx512m -Xms512m,37128,0,3702.46,0.270,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Helidon SE,-Xmx512m -Xms512m,32069,0,3206.90,0.312,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Helidon SE,-Xmx512m -Xms512m,38264,0,3825.91,0.261,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Helidon SE,-Xmx512m -Xms512m,31334,0,3130.05,0.319,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Helidon SE,-Xmx512m -Xms512m,36434,0,3643.38,0.274,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot,-Xmx512m -Xms512m,19501,0,1950.05,0.513,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot,-Xmx512m -Xms512m,21617,0,2161.63,0.463,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot,-Xmx512m -Xms512m,19669,0,1966.90,0.508,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot,-Xmx512m -Xms512m,21317,0,2131.69,0.469,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Micronaut,-Xmx512m -Xms512m,23320,0,2331.96,0.429,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Micronaut,-Xmx512m -Xms512m,26140,0,2613.96,0.383,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Micronaut,-Xmx512m -Xms512m,23161,0,2316.05,0.432,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Micronaut,-Xmx512m -Xms512m,25972,0,2596.82,0.385,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Open Liberty,-Xmx512m -Xms512m,18390,0,1838.97,0.544,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Open Liberty,-Xmx512m -Xms512m,21000,0,2099.97,0.476,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Open Liberty,-Xmx512m -Xms512m,19641,0,1964.07,0.509,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Open Liberty,-Xmx512m -Xms512m,21058,0,2105.75,0.475,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot WebFlux,-Xmx512m -Xms512m,24901,0,2490.10,0.402,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot WebFlux,-Xmx512m -Xms512m,27774,0,2773.33,0.361,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot WebFlux,-Xmx512m -Xms512m,25446,0,2544.57,0.393,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot WebFlux,-Xmx512m -Xms512m,27226,0,2721.53,0.367,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,No framework,-Xmx512m -Xms512m,112285,0,11228.50,0.089,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,No framework,-Xmx512m -Xms512m,168316,0,16831.57,0.059,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,No framework,-Xmx512m -Xms512m,115366,0,11536.57,0.087,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,No framework,-Xmx512m -Xms512m,167126,0,16712.56,0.060,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Vert.x,-Xmx512m -Xms512m,40386,0,4038.58,0.248,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Vert.x,-Xmx512m -Xms512m,46787,0,4676.08,0.214,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Vert.x,-Xmx512m -Xms512m,40687,0,4068.60,0.246,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Vert.x,-Xmx512m -Xms512m,48662,0,4865.82,0.206,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Akka,-Xmx128m -Xms128m,7634,0,763.00,1.311,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Akka,-Xmx128m -Xms128m,7345,0,734.44,1.362,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Akka,-Xmx128m -Xms128m,7574,0,757.37,1.320,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Akka,-Xmx128m -Xms128m,7436,0,743.51,1.345,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Quarkus,-Xmx128m -Xms128m,26944,0,2694.39,0.371,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Quarkus,-Xmx128m -Xms128m,39563,0,3952.60,0.253,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Quarkus,-Xmx128m -Xms128m,24103,0,2410.27,0.415,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Quarkus,-Xmx128m -Xms128m,37732,0,3773.20,0.265,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Helidon SE,-Xmx128m -Xms128m,32366,0,3236.57,0.309,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Helidon SE,-Xmx128m -Xms128m,41523,0,4152.01,0.241,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Helidon SE,-Xmx128m -Xms128m,33604,0,3360.38,0.298,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Helidon SE,-Xmx128m -Xms128m,37973,0,3794.48,0.264,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot,-Xmx128m -Xms128m,19359,0,1935.87,0.517,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot,-Xmx128m -Xms128m,20285,0,2028.50,0.493,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot,-Xmx128m -Xms128m,19191,0,1919.10,0.521,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot,-Xmx128m -Xms128m,20578,0,2057.76,0.486,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Micronaut,-Xmx128m -Xms128m,24114,0,2411.36,0.415,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Micronaut,-Xmx128m -Xms128m,25583,0,2558.28,0.391,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Micronaut,-Xmx128m -Xms128m,24555,0,2455.47,0.407,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Micronaut,-Xmx128m -Xms128m,25734,0,2573.27,0.389,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Open Liberty,-Xmx128m -Xms128m,18150,0,1815.00,0.551,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Open Liberty,-Xmx128m -Xms128m,18359,0,1835.85,0.545,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Open Liberty,-Xmx128m -Xms128m,18942,0,1894.16,0.528,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Open Liberty,-Xmx128m -Xms128m,21613,0,2161.27,0.463,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot WebFlux,-Xmx128m -Xms128m,25082,0,2507.16,0.399,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot WebFlux,-Xmx128m -Xms128m,27387,0,2738.67,0.365,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot WebFlux,-Xmx128m -Xms128m,24778,0,2477.74,0.404,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Spring Boot WebFlux,-Xmx128m -Xms128m,27645,0,2764.47,0.362,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,No framework,-Xmx128m -Xms128m,114448,0,11444.75,0.087,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,No framework,-Xmx128m -Xms128m,170422,0,17042.17,0.059,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,No framework,-Xmx128m -Xms128m,110946,0,11094.57,0.090,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,No framework,-Xmx128m -Xms128m,169729,0,16972.88,0.059,4,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Vert.x,-Xmx128m -Xms128m,40918,0,4090.25,0.244,1,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Vert.x,-Xmx128m -Xms128m,46966,0,4696.57,0.213,1,4,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Vert.x,-Xmx128m -Xms128m,36780,0,3677.87,0.272,4,1,10
graalvm_8_19201,GraalVM 8,8,Parallel GC,Parallel,Vert.x,-Xmx128m -Xms128m,46994,0,4699.40,0.213,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Akka,-Xmx512m -Xms512m,7796,0,779.56,1.283,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Akka,-Xmx512m -Xms512m,7475,0,747.45,1.338,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Akka,-Xmx512m -Xms512m,7216,0,721.58,1.386,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Akka,-Xmx512m -Xms512m,7634,0,763.37,1.310,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Quarkus,-Xmx512m -Xms512m,25815,0,2578.84,0.388,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Quarkus,-Xmx512m -Xms512m,37333,0,3722.44,0.269,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Quarkus,-Xmx512m -Xms512m,27450,0,2745.00,0.364,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Quarkus,-Xmx512m -Xms512m,46449,0,4644.86,0.215,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Helidon SE,-Xmx512m -Xms512m,32014,0,3200.02,0.312,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Helidon SE,-Xmx512m -Xms512m,41125,0,4108.03,0.243,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Helidon SE,-Xmx512m -Xms512m,30765,0,3076.48,0.325,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Helidon SE,-Xmx512m -Xms512m,38765,0,3874.88,0.258,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot,-Xmx512m -Xms512m,18715,0,1871.46,0.534,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot,-Xmx512m -Xms512m,21268,0,2126.74,0.470,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot,-Xmx512m -Xms512m,19114,0,1911.35,0.523,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot,-Xmx512m -Xms512m,20380,0,2037.99,0.491,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Micronaut,-Xmx512m -Xms512m,23620,0,2361.96,0.423,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Micronaut,-Xmx512m -Xms512m,25347,0,2534.69,0.395,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Micronaut,-Xmx512m -Xms512m,23565,0,2354.05,0.425,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Micronaut,-Xmx512m -Xms512m,25648,0,2564.79,0.390,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Open Liberty,-Xmx512m -Xms512m,18389,0,1838.90,0.544,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Open Liberty,-Xmx512m -Xms512m,19900,0,1989.99,0.503,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Open Liberty,-Xmx512m -Xms512m,18511,0,1851.06,0.540,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Open Liberty,-Xmx512m -Xms512m,19231,0,1923.08,0.520,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot WebFlux,-Xmx512m -Xms512m,23586,0,2358.59,0.424,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot WebFlux,-Xmx512m -Xms512m,27016,0,2701.58,0.370,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot WebFlux,-Xmx512m -Xms512m,24654,0,2465.35,0.406,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot WebFlux,-Xmx512m -Xms512m,27546,0,2754.55,0.363,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,No framework,-Xmx512m -Xms512m,113162,0,11316.14,0.088,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,No framework,-Xmx512m -Xms512m,167618,0,16761.76,0.060,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,No framework,-Xmx512m -Xms512m,116576,0,11657.54,0.086,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,No framework,-Xmx512m -Xms512m,167868,0,16786.76,0.060,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Vert.x,-Xmx512m -Xms512m,40247,0,4024.70,0.248,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Vert.x,-Xmx512m -Xms512m,47172,0,4716.23,0.212,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Vert.x,-Xmx512m -Xms512m,40045,0,4003.99,0.250,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Vert.x,-Xmx512m -Xms512m,47855,0,4785.48,0.209,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Akka,-Xmx128m -Xms128m,7187,0,718.64,1.392,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Akka,-Xmx128m -Xms128m,7737,0,773.69,1.293,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Akka,-Xmx128m -Xms128m,7497,0,749.66,1.334,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Akka,-Xmx128m -Xms128m,7695,0,769.48,1.300,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Quarkus,-Xmx128m -Xms128m,26017,0,2601.02,0.384,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Quarkus,-Xmx128m -Xms128m,37300,0,3711.60,0.269,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Quarkus,-Xmx128m -Xms128m,27511,0,2751.07,0.363,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Quarkus,-Xmx128m -Xms128m,37152,0,3700.82,0.270,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Helidon SE,-Xmx128m -Xms128m,32337,0,3233.69,0.309,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Helidon SE,-Xmx128m -Xms128m,37741,0,3774.10,0.265,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Helidon SE,-Xmx128m -Xms128m,30790,0,3078.98,0.325,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Helidon SE,-Xmx128m -Xms128m,38928,0,3891.53,0.257,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot,-Xmx128m -Xms128m,18799,0,1879.85,0.532,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot,-Xmx128m -Xms128m,19915,0,1991.46,0.502,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot,-Xmx128m -Xms128m,18752,0,1875.14,0.533,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot,-Xmx128m -Xms128m,20131,0,2013.06,0.497,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Micronaut,-Xmx128m -Xms128m,23822,0,2382.19,0.420,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Micronaut,-Xmx128m -Xms128m,25849,0,2583.65,0.387,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Micronaut,-Xmx128m -Xms128m,22563,0,2256.26,0.443,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Micronaut,-Xmx128m -Xms128m,25796,0,2579.49,0.388,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Open Liberty,-Xmx128m -Xms128m,18353,0,1835.28,0.545,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Open Liberty,-Xmx128m -Xms128m,22282,0,2228.18,0.449,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Open Liberty,-Xmx128m -Xms128m,18033,0,1803.26,0.555,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Open Liberty,-Xmx128m -Xms128m,22049,0,2204.90,0.454,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot WebFlux,-Xmx128m -Xms128m,24545,0,2453.58,0.408,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot WebFlux,-Xmx128m -Xms128m,27226,0,2722.59,0.367,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot WebFlux,-Xmx128m -Xms128m,24687,0,2466.71,0.405,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Spring Boot WebFlux,-Xmx128m -Xms128m,27255,0,2724.93,0.367,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,No framework,-Xmx128m -Xms128m,112828,0,11282.77,0.089,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,No framework,-Xmx128m -Xms128m,164180,0,16418.00,0.061,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,No framework,-Xmx128m -Xms128m,113838,0,11383.80,0.088,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,No framework,-Xmx128m -Xms128m,167347,0,16734.68,0.060,4,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Vert.x,-Xmx128m -Xms128m,40537,0,4049.66,0.247,1,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Vert.x,-Xmx128m -Xms128m,48728,0,4872.23,0.205,1,4,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Vert.x,-Xmx128m -Xms128m,40178,0,4017.78,0.249,4,1,10
graalvm_8_19201,GraalVM 8,8,Serial GC,Serial,Vert.x,-Xmx128m -Xms128m,47896,0,4789.56,0.209,4,4,10
