jvm_short,jvm_descr,jvm_vendor,jvm_major_version,gc_descr,gc_short,framework,memflag,compl_req,failed_req,req_per_sec,time_per_req_avg,cpus,concurrency,duration
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx512m -Xms512m,73289,0,3664.40,0.273,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx512m -Xms512m,75795,0,3789.75,0.264,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx512m -Xms512m,60528,0,3026.38,0.330,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx512m -Xms512m,66774,0,3338.60,0.300,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx512m -Xms512m,65427,0,3271.33,0.306,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,72744,0,3637.20,0.275,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,79636,0,3981.79,0.251,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,85913,0,4294.92,0.233,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,75311,0,3765.53,0.266,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,81658,0,4082.90,0.245,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,86492,0,4324.58,0.231,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,72883,0,3643.17,0.274,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,78823,0,3941.12,0.254,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx512m -Xms512m,88853,0,4441.50,0.225,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,233154,0,11657.67,0.086,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,349905,0,17495.16,0.057,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,352374,0,17618.69,0.057,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,229634,0,11481.68,0.087,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,355133,0,17756.64,0.056,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,348040,0,17401.99,0.057,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,229276,0,11463.79,0.087,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,335312,0,16765.59,0.060,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx512m -Xms512m,363166,0,18158.30,0.055,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,199981,0,9999.04,0.100,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,283708,0,14185.38,0.070,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,298134,0,14906.68,0.067,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,200238,0,10011.87,0.100,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,283631,0,14181.55,0.071,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,293925,0,14696.25,0.068,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,203273,0,10163.64,0.098,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,282273,0,14113.64,0.071,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx512m -Xms512m,286568,0,14328.39,0.070,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,30260,0,1512.98,0.661,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,31946,0,1597.27,0.626,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,32953,0,1647.63,0.607,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,31634,0,1581.68,0.632,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,32551,0,1627.44,0.614,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,33041,0,1652.01,0.605,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,32348,0,1617.39,0.618,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,32551,0,1627.51,0.614,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx128m -Xms128m,32060,0,1603.00,0.624,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,106307,0,5315.34,0.188,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,85688,0,4256.78,0.235,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,108427,0,5421.27,0.184,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,86160,0,4307.99,0.232,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,106203,0,5310.13,0.188,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,95187,0,4746.88,0.211,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,143831,0,7191.54,0.139,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,183197,0,9159.83,0.109,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,187831,0,9391.55,0.106,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,139397,0,6969.85,0.143,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,181533,0,9076.64,0.110,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,188234,0,9411.70,0.106,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,139766,0,6988.30,0.143,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,179799,0,8989.95,0.111,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx128m -Xms128m,182990,0,9149.48,0.109,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,48913,0,2445.62,0.409,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,52082,0,2604.07,0.384,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,54890,0,2744.46,0.364,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,49880,0,2493.98,0.401,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,54288,0,2714.37,0.368,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,52448,0,2622.33,0.381,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,51715,0,2585.73,0.387,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,49838,0,2491.88,0.401,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx128m -Xms128m,52410,0,2620.48,0.382,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,81981,0,4099.03,0.244,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,105697,0,5284.85,0.189,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,110110,0,5505.50,0.182,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,87675,0,4383.74,0.228,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,97088,0,4854.40,0.206,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,112676,0,5633.79,0.178,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,81599,0,4078.59,0.245,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,90057,0,4502.36,0.222,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx128m -Xms128m,98397,0,4919.85,0.203,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,62572,0,3128.59,0.320,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,63292,0,3164.60,0.316,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,69146,0,3457.29,0.289,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,63359,0,3167.95,0.316,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,64748,0,3237.39,0.309,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,68648,0,3432.37,0.291,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,65842,0,3292.08,0.304,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,66140,0,3306.92,0.302,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx128m -Xms128m,76450,0,3822.48,0.262,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,78959,0,3947.95,0.253,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,77561,0,3878.04,0.258,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,85338,0,4266.89,0.234,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,72612,0,3630.59,0.275,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,82689,0,4134.44,0.242,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,85173,0,4258.64,0.235,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,71270,0,3563.50,0.281,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,81295,0,4064.71,0.246,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx128m -Xms128m,78981,0,3949.05,0.253,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,228893,0,11444.65,0.087,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,343044,0,17152.19,0.058,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,355862,0,17793.08,0.056,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,232646,0,11632.29,0.086,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,345960,0,17297.99,0.058,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,346319,0,17315.93,0.058,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,236289,0,11814.44,0.085,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,352503,0,17625.14,0.057,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,No framework,-Xmx128m -Xms128m,343771,0,17188.53,0.058,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,205010,0,10250.49,0.098,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,284243,0,14212.14,0.070,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,299320,0,14965.98,0.067,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,201292,0,10064.60,0.099,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,290252,0,14512.59,0.069,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,282934,0,14146.70,0.071,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,202415,0,10120.72,0.099,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,285303,0,14265.14,0.070,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Vert.x,-Xmx128m -Xms128m,301032,0,15051.58,0.066,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx50m -Xms50m,31538,0,1576.88,0.634,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx50m -Xms50m,32756,0,1637.76,0.611,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx50m -Xms50m,32819,0,1640.90,0.609,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx50m -Xms50m,32071,0,1603.49,0.624,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx50m -Xms50m,31292,0,1564.51,0.639,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx50m -Xms50m,31147,0,1557.32,0.642,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx50m -Xms50m,30623,0,1531.13,0.653,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx50m -Xms50m,31848,0,1592.38,0.628,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Akka,-Xmx50m -Xms50m,31441,0,1572.05,0.636,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx50m -Xms50m,94400,0,4720.00,0.212,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx50m -Xms50m,81306,0,4057.56,0.246,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx50m -Xms50m,98214,0,4909.90,0.204,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx50m -Xms50m,84456,0,4195.55,0.238,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx50m -Xms50m,105960,0,5294.88,0.189,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx50m -Xms50m,80563,0,4019.84,0.249,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx50m -Xms50m,143877,0,7193.84,0.139,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx50m -Xms50m,174049,0,8702.45,0.115,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx50m -Xms50m,174276,0,8713.78,0.115,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx50m -Xms50m,139685,0,6984.24,0.143,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx50m -Xms50m,168770,0,8438.49,0.119,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx50m -Xms50m,176569,0,8828.44,0.113,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx50m -Xms50m,143545,0,7177.23,0.139,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx50m -Xms50m,172839,0,8641.95,0.116,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Helidon SE,-Xmx50m -Xms50m,174839,0,8741.94,0.114,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx50m -Xms50m,49832,0,2491.59,0.401,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx50m -Xms50m,50128,0,2506.38,0.399,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx50m -Xms50m,41027,0,2051.33,0.487,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx50m -Xms50m,51949,0,2597.44,0.385,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx50m -Xms50m,47348,0,2367.18,0.422,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx50m -Xms50m,48754,0,2437.14,0.410,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx50m -Xms50m,50482,0,2524.07,0.396,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx50m -Xms50m,52532,0,2626.58,0.381,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot,-Xmx50m -Xms50m,51138,0,2556.88,0.391,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx50m -Xms50m,83482,0,4174.10,0.240,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx50m -Xms50m,92229,0,4611.43,0.217,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx50m -Xms50m,103460,0,5173.00,0.193,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx50m -Xms50m,78532,0,3926.59,0.255,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx50m -Xms50m,89644,0,4480.84,0.223,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx50m -Xms50m,104142,0,5207.06,0.192,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx50m -Xms50m,85393,0,4269.64,0.234,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx50m -Xms50m,92143,0,4607.15,0.217,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Micronaut,-Xmx50m -Xms50m,98626,0,4931.29,0.203,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx50m -Xms50m,52982,0,2648.97,0.378,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx50m -Xms50m,49260,0,2462.99,0.406,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx50m -Xms50m,52244,0,2611.52,0.383,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx50m -Xms50m,45984,0,2299.17,0.435,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx50m -Xms50m,50550,0,2527.49,0.396,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx50m -Xms50m,55598,0,2779.90,0.360,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx50m -Xms50m,49882,0,2494.09,0.401,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx50m -Xms50m,51147,0,2557.34,0.391,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Open Liberty,-Xmx50m -Xms50m,53186,0,2659.30,0.376,8,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx50m -Xms50m,72868,0,3643.40,0.274,1,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx50m -Xms50m,81827,0,4091.33,0.244,1,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx50m -Xms50m,85412,0,4270.59,0.234,1,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx50m -Xms50m,82906,0,4145.30,0.241,4,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx50m -Xms50m,80914,0,4045.69,0.247,4,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx50m -Xms50m,85368,0,4268.40,0.234,4,8,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx50m -Xms50m,78373,0,3918.63,0.255,8,1,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx50m -Xms50m,81069,0,4053.45,0.247,8,4,20
oraclejdk_8_221,Oracle JDK 8,Oracle,8,G1GC,G1GC,Spring Boot WebFlux,-Xmx50m -Xms50m,82360,0,4118.00,0.243,8,8,20
